"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaDippingSauceCup","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#VeggiePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#LargeTheWorksPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#LargePepperoniPlusPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#BaconCheddarBurgerPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaSub","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#CreatePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaSubDeluxe","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#HowieSpecialPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#HowieMauiPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#TheWorksPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#MediumCheesePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PhillyCheesesteakPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#MeatEatersPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ChickenParmigianaPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#CheesePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#OldFashionPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#WhitePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#BltPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ChickenWingPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#TacoPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#MargheritaPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaSteakSub","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaFries","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#TrentonTomatoPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ChickenAlfredoPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#CheesesteakStuffedCheesePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#RancherPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#OldFashionTomatoPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#SicilianPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#CheesePizzaSlice","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#HawaiianPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PrimaveraPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#VegetarianPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#GrandmaPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#LargePizzaCheese","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#CapelliPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#CheesesteakPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#BakedZitiPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#LargePizzaandMussels","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#Order3LargePizzasandGetThe4thPizzaFree","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#GlutenFreeCheeseTomatoThinCrustPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#GlutenFreeVeggieThinCrustPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ChicagoClassicDeepDishPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#NapoliArtisanCrustPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#GlutenFreePepperoniThinCrustPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ClassicMargheritaArtisanCrustPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ProsciuttoArugulaArtisanCrustPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaSkins","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ChickenVerdeArtisanCrustPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PepperoniPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#HouseMadePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaBagel","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#MexicanPizzaDip","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ByoPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#CaliforniaPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ArtichokeChickenPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaMia","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ChickenClubPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#BarbecueChickenPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#BbqChickenPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#WoodFireGrilledPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#SmokedChickenBbqPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#SpinachArtichokePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#FrenchBreadPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#BuildYourOwnPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#RoastedVegetablePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#TheEverythingPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ThaiDyePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#GlutenFreeVegOutPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#SpicyMeatPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#RomanaPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#TreColoriPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ProvencalPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#MarinaraPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#FreshMushroomPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ToscanaPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#NapolitanaPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ThinCrustorDeepDishPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#MiniCheeseandTomatoDeepDishPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#MakeYourOwnPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#HalfPizzas","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#MyopMakeYourOwnPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#MiniCheeseorPepperoniThinCrustPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaofTheDay","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaorCalzone","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#BiancaPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#SuperPizzaSub","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#MeatLoverPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#MeatPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#DeluxePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#VegetablePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ChocolateChipPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#RollatiniPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#GourmetChickenRanchPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#MexicoCityPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#GourmetMeatPizzatm","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#MexicoCityGrillPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#GrilledChickenPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#BuffaloPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaBurger","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#GyroPitaPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#GyroPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#HogPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#CaptainJeanPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaBread","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#GreekPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ManEaterMikePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ManeaterMikePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PirateSpecialPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#CoveTacoPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#Pizzaroni","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#FamousPaisansPizzaSauceQuart","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#GlutenFreePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#Four18Pizzas","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#AdultCheesePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ArtichokeandSweetPotatoPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#TuscanFigandOysterMushroomPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#SicilianStylePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PepperoniPizzaSteak","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaSteak","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PlainCheesePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#CarnePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#BuffaloChickenPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#DeluxeStylePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PestoChickenPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#CadillacPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#SouthwestPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ThaiChickenPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#BreakfastPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#HawaiinPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#CreateYourOwnPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ItalianPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#ArthichokeHeartChickenPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#CombinationPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#GarlicChickenPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#FireDenSupremePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PestoSaucePizzavegetarian","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaSpecial","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#GreekChickenPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#CheesePizzarito","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaSlices","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#VeggieorPizzaSub","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#Italian","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#SorrentinoPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#Pizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaMarinara","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaToppings","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#CapresePizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#SpecialtyPizzaToppings","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaPrimavera","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#SpinachPizza","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#PizzaRolls","http://www.semanticweb.org/in3067-inm713/restaurants#"
"http://www.semanticweb.org/in3067-inm713/restaurants#EggscellentPizzawhite","http://www.semanticweb.org/in3067-inm713/restaurants#"
